ACCOUNTID;MULTIPLAY;CONTRACT_LENGTH;3G-V;3G-D ;INTERNET;IPTV-U;IPTV-P;WL-V;CONCURENTI;INCIDENTE;STATUT_CONTRACT;SOLICITARI_REZILIERE;PRET_ABON;QUALITY_PERCEPTION;COST_PERCEPTION;IPTV_STB_QUANTITY;QNT_APELARI;QNT_PORT_REZ;AVG_PERCEPTION;QNT_INCEDENT;LUNI_DATOR;SUMA_ACHITARII;CNT_SERVICII;IS_CHURN;CHURN_DATE
1749287;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];354.0;1;0;1;1;0;1;0;1;3;0;215.0;0.5483870967741935;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;0;
1749624;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;1;0;0;144.0;0.6129032258064516;1;0.0;0.0;0.0;0.0;1.0;0.0;0.967741935483871;3.0;0;
1750059;['IPTV-P', 'INTERNET', 'WL-V'];336.0;0;0;1;0;1;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;3.0;0;
1750266;['IPTV-P', 'INTERNET', 'WL-V'];340.0;0;0;1;0;1;1;0;0;3;0;220.0;0.0;1;0.9032258064516129;1.0;0.0;0.0;0.0;0.0;0.967741935483871;3.0;0;
1750488;['WL-V'];341.0;0;0;0;0;0;1;0;0;3;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;28.02.2021
1750621;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;2;0;8;215.0;0.7741935483870968;1;0.0;0.0;8.0;0.0;3.0;0.0;1.0;3.0;0;
1750849;['3G-V', 'INTERNET', 'IPTV-U', '3G-D'];335.0;1;1;1;1;0;0;0;1;2;0;195.0;0.4838709677419355;1;0.0;0.0;0.0;0.0;1.0;0.0;0.967741935483871;4.0;0;
1750927;[];24.0;0;0;0;0;0;0;0;0;3;0;245.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.7894736842105263;1.0;1;31.01.2022
1751643;['INTERNET', 'IPTV-U'];334.0;0;0;1;1;0;0;0;1;2;0;195.0;0.3225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.0;0.7096774193548387;2.0;0;
1751654;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;0;3;4;220.0;0.0;1;0.0;0.0;4.0;0.0;0.0;0.0;1.0;3.0;0;
1752218;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;1;3;1;220.0;0.6129032258064516;1;0.5806451612903226;1.0;1.0;0.0;2.0;0.0;0.967741935483871;4.0;0;
1752320;['WL-V', 'INTERNET'];345.0;0;0;1;0;0;1;0;0;3;5;160.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.0;0.9354838709677419;2.0;0;
1752822;['3G-V', 'INTERNET', 'IPTV-P'];343.0;1;0;1;0;1;0;0;1;3;5;190.0;0.3548387096774194;1;0.0;0.0;5.0;1.0;1.0;0.0;0.967741935483871;3.0;0;
1752934;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];342.0;1;0;1;1;0;1;0;0;3;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;1;31.10.2021
1752950;['3G-V', 'INTERNET', 'IPTV-U'];346.0;1;0;1;1;0;0;0;0;3;1;150.0;0.0;1;1.0;1.0;2.0;0.0;0.0;0.0;1.0;3.0;0;
1753143;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;2;3;0;190.0;1.1290322580645162;1;0.0;0.0;0.0;1.0;4.0;0.0;1.0;3.0;0;
1753153;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];344.0;1;0;1;1;0;1;0;1;3;0;195.0;0.7096774193548387;1;0.0;0.0;0.0;0.0;1.0;0.0;0.967741935483871;4.0;0;
1753562;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;0;3;1;250.0;0.0;1;1.935483870967742;2.0;1.0;0.0;0.0;0.0;1.0;3.0;0;
1753690;['IPTV-P', 'INTERNET'];341.0;0;0;1;0;1;0;0;1;3;0;230.0;0.3548387096774194;1;0.0;0.0;0.0;0.0;2.0;0.0;0.967741935483871;2.0;0;
1754194;[];24.0;0;0;0;0;0;0;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.07.2020
1754419;[];24.0;0;0;0;0;0;0;1;0;3;0;185.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.07.2020
1754547;[];24.0;0;0;0;0;0;0;0;0;3;0;170.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.7368421052631579;1.0;1;31.01.2022
1754883;['3G-V', 'INTERNET', '3G-D'];336.0;1;1;1;0;0;0;0;1;3;0;175.0;0.03225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.0;0.6774193548387096;3.0;0;
1755448;['3G-V', 'WL-V', 'IPTV-U', '3G-D', 'INTERNET'];24.0;1;1;1;1;0;1;0;0;3;3;245.0;0.0;1;1.0;1.0;5.0;0.0;0.0;0.0;0.8709677419354839;5.0;0;
1755659;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];337.0;1;0;1;1;0;1;0;0;3;0;275.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
1755973;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;1;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1755983;['INTERNET'];24.0;0;0;1;0;0;0;0;0;2;1;140.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0;
1756552;['IPTV-P', 'INTERNET', 'WL-V'];340.0;0;0;1;0;1;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1756852;['INTERNET', '3G-D'];337.0;0;1;1;0;0;0;0;1;3;3;160.0;0.2903225806451613;1;0.0;0.0;3.0;0.0;1.0;0.0;1.0;2.0;0;
1757115;['IPTV-P', 'INTERNET', 'WL-V', '3G-D'];24.0;0;1;1;0;1;1;0;1;0;6;160.0;0.6451612903225806;1;0.0;0.0;6.0;0.0;2.0;0.0;0.967741935483871;4.0;0;
1757131;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;1;0;3;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1;30.06.2021
1757260;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;1;4;215.0;0.0;1;0.0;0.0;4.0;1.0;0.0;0.0;0.9354838709677419;2.0;0;
1757383;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.12903225806451613;0.0;0.0;0.7096774193548387;2.0;0;
1757682;['WL-V'];359.0;0;0;0;0;0;1;1;1;3;0;145.0;0.11538461538461539;1;0.0;0.0;0.0;0.0;1.0;0.0;0.8846153846153846;1.0;1;31.08.2022
1757712;['IPTV-P', 'INTERNET'];336.0;0;0;1;0;1;0;0;1;3;0;220.0;0.22580645161290322;1;0.9032258064516129;1.0;0.0;0.0;1.0;0.0;0.8709677419354839;2.0;0;
1757754;['WL-V', 'INTERNET'];344.0;0;0;1;0;0;1;0;1;3;1;200.0;0.2903225806451613;1;0.0;0.0;1.0;0.0;1.0;0.0;0.967741935483871;2.0;0;
1757780;['IPTV-P', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;0;0;1;1;1;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
1757788;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1757802;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;1;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8387096774193549;3.0;0;
1757897;[];24.0;0;0;0;0;0;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.45454545454545453;1.0;1;31.05.2021
1758068;['WL-V', 'INTERNET', 'IPTV-U'];342.0;0;0;1;1;0;1;0;1;3;0;215.0;0.3225806451612903;1;0.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;0;
1758337;[];24.0;0;0;0;0;0;0;0;1;3;0;190.0;0.38095238095238093;1;0.0;0.0;0.0;0.0;1.0;0.0;0.9523809523809523;1.0;1;31.03.2022
1758492;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;2;2;0;190.0;1.2580645161290323;1;0.0;0.0;0.0;0.0;3.0;0.0;1.0;4.0;0;
1758708;['3G-V', 'INTERNET'];24.0;1;0;1;0;0;0;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.9032258064516129;2.0;0;
1759360;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;0;0;1;200.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;0.9032258064516129;3.0;0;
1760808;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];340.0;1;0;1;0;1;1;0;0;3;0;220.0;0.0;1;0.9354838709677419;1.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
1761270;['WL-V', 'INTERNET', 'IPTV-U', '3G-D'];24.0;0;1;1;1;0;1;0;0;2;4;215.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.0;0.967741935483871;4.0;0;
1761460;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;1;2;0;174.5;0.2903225806451613;1;1.0;1.0;0.0;0.0;2.0;0.0;0.9354838709677419;3.0;0;
1761576;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1761716;['IPTV-P', 'INTERNET'];334.0;0;0;1;0;1;0;0;0;2;1;190.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0;
1761798;[];24.0;0;0;0;0;0;0;0;0;1;0;145.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9;1.0;1;30.04.2021
1762222;[];24.0;0;0;0;0;0;0;0;0;3;0;280.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.8148148148148148;1.0;1;30.09.2022
1762738;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;1;0;1;220.0;0.1935483870967742;1;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0;
1762782;[];336.0;0;0;0;0;0;0;0;0;0;0;145.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.6;0.5;1.0;1;30.04.2021
1763199;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;1;0;0;210.0;0.4838709677419355;1;0.0;0.0;0.0;0.0;2.0;0.0;0.7096774193548387;4.0;0;
1763441;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;0;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1763767;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;1;1;1;4;190.0;0.6451612903225806;1;0.0;0.0;5.0;0.0;1.0;0.0;0.9032258064516129;3.0;0;
1763775;['IPTV-P', 'INTERNET', 'WL-V'];337.0;0;0;1;0;1;1;0;1;3;0;190.0;0.41935483870967744;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0;
1763842;['IPTV-P', 'INTERNET'];346.0;0;0;1;0;1;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1764296;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;0;0;152.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;4.0;0;
1764596;['WL-V', 'INTERNET', 'IPTV-U'];348.0;0;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1766128;['WL-V', 'INTERNET'];341.0;0;0;1;0;0;1;0;0;3;5;160.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.0;1.0;2.0;0;
1766251;['IPTV-P', 'INTERNET', 'WL-V'];339.0;0;0;1;0;1;1;0;1;3;2;200.0;0.5161290322580645;1;0.0;0.0;2.0;0.0;1.0;0.0;1.0;3.0;0;
1766391;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;0;3;168.0;0.0;1;0.0;0.0;3.0;0.0;0.0;0.0;1.0;4.0;0;
1766468;[];24.0;0;0;0;0;0;0;0;1;1;0;295.0;0.47368421052631576;1;2.0;2.0;0.0;0.0;1.0;0.0;0.47368421052631576;1.0;1;31.01.2022
1766612;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
1767527;['3G-V', 'INTERNET', 'IPTV-P'];351.0;1;0;1;0;1;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;3.0;0;
1767604;['WL-V'];358.0;0;0;0;0;0;1;0;0;3;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.12.2020
1767698;['WL-V', 'INTERNET', 'IPTV-U'];341.0;0;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1768566;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;1;0;315.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.967741935483871;3.0;0;
1768667;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;1;2;0;190.0;0.6451612903225806;1;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;0;
1769102;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;0;0;112.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9032258064516129;2.0;0;
1770296;[];24.0;0;0;0;0;0;0;0;1;3;0;190.0;0.5;1;0.0;0.0;0.0;0.0;2.0;0.0;0.9;1.0;1;28.02.2022
1770960;['INTERNET', 'IPTV-U'];347.0;0;0;1;1;0;0;0;1;3;0;195.0;0.41935483870967744;1;0.0;0.0;0.0;0.0;1.0;0.0;0.8064516129032258;2.0;0;
1771098;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;0;0;168.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8709677419354839;3.0;0;
1771215;['IPTV-P', 'INTERNET', 'WL-V', '3G-D'];24.0;0;1;1;0;1;1;0;0;3;1;230.0;0.0;1;0.0;0.0;2.0;0.0;0.0;0.0;1.0;4.0;0;
1771429;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;0;11;220.0;0.0;1;0.0;0.0;25.0;1.0;0.0;0.0;0.9354838709677419;3.0;0;
1771680;[];336.0;0;0;0;0;0;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9032258064516129;1.0;0;
1771774;['INTERNET'];349.0;0;0;1;0;0;0;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;1.0;0;
1771874;['3G-V', 'INTERNET', 'IPTV', 'WL-V'];24.0;1;0;1;0;0;1;0;1;0;0;115.0;0.6774193548387096;1;0.0;0.0;0.0;0.0;2.0;0.0;0.967741935483871;4.0;0;
1772059;['INTERNET'];338.0;0;0;1;0;0;0;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8064516129032258;1.0;0;
1772246;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;1;3;0;215.0;0.03225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;0;
1773406;[];359.0;0;0;0;0;0;0;1;0;3;0;145.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.2;0.7333333333333333;1.0;1;30.09.2021
1773794;['WL-V', 'INTERNET'];346.0;0;0;1;0;0;1;0;1;3;0;200.0;0.3225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.0;0.967741935483871;2.0;0;
1774418;['WL-V', 'INTERNET', 'IPTV-U'];341.0;0;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8709677419354839;3.0;0;
1774474;['3G-V', 'INTERNET', 'IPTV-U', '3G-D'];24.0;1;1;1;1;0;0;0;0;0;0;168.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.41935483870967744;4.0;0;
1774721;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;1;3;0;190.0;0.2903225806451613;1;0.0;0.0;0.0;0.0;2.0;0.0;0.7741935483870968;2.0;0;
1775170;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;0;0;216.75;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1775434;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;1;3;0;160.0;0.03225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.0;0.967741935483871;3.0;0;
1775916;['WL-V'];24.0;0;0;0;0;0;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.08.2022
1776473;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;1;0;5;218.0;0.16129032258064516;1;1.0;1.0;5.0;0.0;1.0;0.0;0.967741935483871;3.0;0;
1776703;[];359.0;0;0;0;0;0;0;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.875;1.0;1;28.02.2021
1776991;['WL-V', 'INTERNET'];334.0;0;0;1;0;0;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1777023;['INTERNET'];353.0;0;0;1;0;0;0;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.03225806451612903;0.7096774193548387;1.0;0;
1777418;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;1;3;0;215.0;0.41935483870967744;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0;
1777679;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;1;0;1;1;190.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0;
1777758;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;0;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1778345;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;1;3;0;250.0;0.6774193548387096;1;1.0;1.0;0.0;0.0;1.0;0.0;0.967741935483871;3.0;0;
1778621;['3G-V', 'INTERNET', 'WL-V'];346.0;1;0;1;0;0;1;0;2;3;0;160.0;0.6451612903225806;1;0.0;0.0;0.0;0.0;3.0;0.0;0.967741935483871;3.0;0;
1778781;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];334.0;1;0;1;0;1;1;0;0;2;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;4.0;0;
1779114;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];12.0;1;0;1;1;0;1;1;1;0;0;195.0;0.5806451612903226;1;0.0;0.0;0.0;0.967741935483871;2.0;0.0;1.0;4.0;0;
1779487;['WL-V'];357.0;0;0;0;0;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.75;0.375;1.0;1;28.02.2021
1779842;['IPTV-P', 'INTERNET'];339.0;0;0;1;0;1;0;0;1;3;3;190.0;0.5806451612903226;1;0.0;0.0;3.0;0.0;1.0;0.0;1.0;2.0;0;
1779880;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;1;0;2;209.0;0.3870967741935484;1;2.0;2.0;2.0;0.0;2.0;0.0;0.6451612903225806;3.0;0;
1780045;['IPTV-P', 'INTERNET', 'WL-V'];339.0;0;0;1;0;1;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;3.0;0;
1780209;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;0;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1780866;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;3;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1780928;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];343.0;1;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.8064516129032258;4.0;0;
1781480;['IPTV-P', 'INTERNET'];346.0;0;0;1;0;1;0;0;0;3;5;190.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.0;0.8387096774193549;2.0;0;
1781782;['3G-V', 'INTERNET'];24.0;1;0;1;0;0;0;1;1;3;0;160.0;0.41935483870967744;1;0.0;0.0;0.0;0.0;1.0;0.0;0.7741935483870968;2.0;0;
1782139;['WL-V', 'INTERNET', 'IPTV-U'];339.0;0;0;1;1;0;1;0;0;3;1;240.0;0.0;1;1.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;0;
1782193;['IPTV-P', 'INTERNET', 'WL-V'];341.0;0;0;1;0;1;1;0;1;3;0;220.0;0.6129032258064516;1;0.967741935483871;1.0;0.0;0.0;1.0;0.0;1.0;3.0;0;
1782268;['IPTV-P', 'INTERNET', 'WL-V'];337.0;0;0;1;0;1;1;0;1;3;1;225.5;0.6774193548387096;1;1.0;1.0;1.0;0.0;1.0;0.0;1.0;3.0;0;
1782351;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;2;3;0;220.0;0.3870967741935484;1;0.9032258064516129;1.0;0.0;0.0;4.0;0.0;1.0;3.0;0;
1782482;['3G-V', 'WL-V', 'IPTV-U', '3G-D', 'INTERNET'];24.0;1;1;1;1;0;1;0;3;3;0;175.0;1.7419354838709677;1;0.0;0.0;0.0;0.0;5.0;0.0;0.7096774193548387;5.0;0;
1782496;['IPTV-P', 'INTERNET', 'WL-V'];340.0;0;0;1;0;1;1;0;0;3;0;230.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9032258064516129;3.0;0;
1782754;['WL-V'];24.0;0;0;0;0;0;1;0;1;3;0;230.0;0.09090909090909091;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1;31.05.2021
1783025;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;2;0;0;125.0;0.7096774193548387;1;0.0;0.0;0.0;0.03225806451612903;3.0;0.0;0.9032258064516129;4.0;0;
1783335;[];24.0;0;0;0;0;0;0;0;0;3;0;170.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;1.0;1;30.04.2022
1784060;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;2;1;11;190.0;1.1290322580645162;1;0.0;0.0;25.0;0.0;3.0;0.0;0.8064516129032258;4.0;0;
1784140;['WL-V'];24.0;0;0;0;0;0;1;1;0;3;0;188.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;1.0;1;31.01.2021
1784818;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;0;3;215.0;0.0;1;0.0;0.0;3.0;0.0;0.0;0.0;0.8709677419354839;4.0;0;
1785059;[];24.0;0;0;0;0;0;0;1;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;1;31.12.2020
1785081;['WL-V'];24.0;0;0;0;0;0;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9333333333333333;1.0;1;30.09.2021
1785451;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;1;0;3;4;160.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.0;0.9354838709677419;2.0;0;
1786028;['WL-V'];24.0;0;0;0;0;0;1;0;0;0;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.6923076923076923;1.0;1;31.08.2022
1786235;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];353.0;1;0;1;0;1;1;0;0;3;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
1786716;['INTERNET'];336.0;0;0;1;0;0;0;0;0;3;1;160.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0;
1787500;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;3;0;220.0;0.0;1;0.5806451612903226;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0;
1787590;['3G-V', 'WL-V'];24.0;1;0;0;0;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8888888888888888;2.0;1;31.12.2021
1788051;['3G-V', 'INTERNET', 'IPTV-U'];338.0;1;0;1;1;0;0;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.6129032258064516;3.0;0;
1788886;['WL-V', 'INTERNET'];359.0;0;0;1;0;0;1;0;1;3;0;200.0;0.5806451612903226;1;0.0;0.0;0.0;0.0;2.0;0.0;0.967741935483871;2.0;0;
1789289;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];337.0;1;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.9354838709677419;4.0;0;
1789539;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;1;1;190.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0;
1789757;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;0;0;1;128.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;0.9032258064516129;3.0;1;31.12.2020
1789915;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;1;0;0;152.0;0.5806451612903226;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0;
1790086;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;0;0;2;192.0;0.0;1;0.0;0.0;3.0;0.0;0.0;0.0;1.0;3.0;0;
1791884;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;0;1;0;90.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1791889;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;1;0;3;0;185.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
